-4,0,L+l1vQl6Z09o/jxsodJG5omty2Y=,oz6JI5puB+RmJPHUXSg72T8cyrQ=
-4,1,L+l1vQl6Z09o/jxsodJG5omty2Y=,xIGKN1+Zo10L924CZ4iHrBwMg3s=
-4,2,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-3,1,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-3,0,L+l1vQl6Z09o/jxsodJG5omty2Y=,xIGKN1+Zo10L924CZ4iHrBwMg3s=
-3,2,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-2,4,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-2,5,G6dnPxOKplOdnaSa798FpAP2hfk=,VvJMDZZpiCyIIhB0wEtY6wefIDs=
-2,2,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-2,3,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-2,0,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-2,1,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-1,5,G6dnPxOKplOdnaSa798FpAP2hfk=,VvJMDZZpiCyIIhB0wEtY6wefIDs=
-1,4,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-1,3,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-1,2,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-1,1,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-1,0,G6dnPxOKplOdnaSa798FpAP2hfk=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-9,7,82eDk56QdL5o4EC8XEv0Eoj/n9c=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-9,9,82eDk56QdL5o4EC8XEv0Eoj/n9c=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-9,8,82eDk56QdL5o4EC8XEv0Eoj/n9c=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-8,8,82eDk56QdL5o4EC8XEv0Eoj/n9c=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-8,9,82eDk56QdL5o4EC8XEv0Eoj/n9c=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-8,5,82eDk56QdL5o4EC8XEv0Eoj/n9c=,POM/owVsVaI8UN05LqZQrdh8u8M=
-8,6,82eDk56QdL5o4EC8XEv0Eoj/n9c=,POM/owVsVaI8UN05LqZQrdh8u8M=
-8,7,82eDk56QdL5o4EC8XEv0Eoj/n9c=,POM/owVsVaI8UN05LqZQrdh8u8M=
-7,9,L+l1vQl6Z09o/jxsodJG5omty2Y=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-7,8,L+l1vQl6Z09o/jxsodJG5omty2Y=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-7,5,L+l1vQl6Z09o/jxsodJG5omty2Y=,pXuug9SyA3qlzgUfofbbg7QVUg8=
-7,4,L+l1vQl6Z09o/jxsodJG5omty2Y=,aUtI4yXxzLh+R7/lwF2mjwsHHcs=
-7,7,L+l1vQl6Z09o/jxsodJG5omty2Y=,POM/owVsVaI8UN05LqZQrdh8u8M=
-7,6,L+l1vQl6Z09o/jxsodJG5omty2Y=,POM/owVsVaI8UN05LqZQrdh8u8M=
-6,8,L+l1vQl6Z09o/jxsodJG5omty2Y=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-6,9,L+l1vQl6Z09o/jxsodJG5omty2Y=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-6,3,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-6,6,L+l1vQl6Z09o/jxsodJG5omty2Y=,aUtI4yXxzLh+R7/lwF2mjwsHHcs=
-6,7,L+l1vQl6Z09o/jxsodJG5omty2Y=,pXuug9SyA3qlzgUfofbbg7QVUg8=
-6,4,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-6,5,L+l1vQl6Z09o/jxsodJG5omty2Y=,NmKFaeIm2gS8+LdTZ9+cfwMgEfA=
-5,3,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-5,2,L+l1vQl6Z09o/jxsodJG5omty2Y=,xIGKN1+Zo10L924CZ4iHrBwMg3s=
-5,7,L+l1vQl6Z09o/jxsodJG5omty2Y=,VvJMDZZpiCyIIhB0wEtY6wefIDs=
-5,6,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-5,5,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-5,4,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-4,4,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-4,5,L+l1vQl6Z09o/jxsodJG5omty2Y=,RN10FXEPtAEt+J8MDABCGGocd8M=
-4,6,L+l1vQl6Z09o/jxsodJG5omty2Y=,JcItnxbDw03jJnwk6pREn91iqbU=
-4,3,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-3,3,L+l1vQl6Z09o/jxsodJG5omty2Y=,aeS1IGFfvIVJwXTGqn7LN8lzDuc=
-1,10,G6dnPxOKplOdnaSa798FpAP2hfk=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-1,9,G6dnPxOKplOdnaSa798FpAP2hfk=,wol+Hs4gERr/e/V53fVyY9JJDRM=
-1,8,G6dnPxOKplOdnaSa798FpAP2hfk=,wol+Hs4gERr/e/V53fVyY9JJDRM=
