-36,21,SAil1lTo9xrm3OlST27T1jKeNK0=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,21,SAil1lTo9xrm3OlST27T1jKeNK0=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,21,SAil1lTo9xrm3OlST27T1jKeNK0=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,21,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,21,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,20,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,19,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,18,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-44,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-48,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-47,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-46,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-44,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-42,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-43,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-45,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-36,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,17,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,16,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-39,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-40,22,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-33,21,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,21,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,21,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-38,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-39,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-40,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-37,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-38,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-40,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-40,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-34,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-34,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-38,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-40,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-34,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-35,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-36,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-37,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-37,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-34,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-34,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,26,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-40,23,SRRHpIaxtWCTutSV6UHaDyGWGRI=,NiEBu0+M9bWUD5Q2dCJ4s8nmFpw=
-38,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-39,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-40,25,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-40,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-34,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-37,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-38,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-40,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-38,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-37,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-38,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-39,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,24,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-40,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-41,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,wFWLOt9wuSdv25rdlHTqr8af8kE=
-37,31,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-37,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-37,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-38,30,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-36,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-35,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,27,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-34,29,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-34,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
-33,28,SRRHpIaxtWCTutSV6UHaDyGWGRI=,TvZFmPKhZEDP5AlBU5BAAS+VDKk=
