-45,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-33,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-34,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-35,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-38,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-36,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-37,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
