-45,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-41,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-45,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-41,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-43,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-44,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-46,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-47,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-48,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-45,-47,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-42,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-39,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-40,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-46,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-43,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-35,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-34,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-38,-39,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-36,-44,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-37,-42,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-33,-63,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-64,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-61,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-62,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-62,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-62,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-49,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-62,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-62,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-49,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-51,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-52,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-54,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
