-45,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-40,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-55,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-53,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-50,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-58,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-46,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-44,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-45,-63,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-61,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-36,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-48,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-35,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-39,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-34,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-62,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-47,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-38,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-40,-56,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-37,-59,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-43,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-33,-57,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-42,-60,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-41,-64,o3cb4oTsETwnwZmFUYN3cggyGYo=,sXk2hYvIp8cegv8IxeInaMITqhI=
-52,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-60,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-49,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-62,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-50,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
