-45,-48,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,nR6HCs71Ho8KYRtGQqEqC1Hju1M=
-58,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-51,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-59,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-52,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-53,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-63,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-57,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-54,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-49,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-50,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-51,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-52,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-53,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-58,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-56,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-64,-55,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-59,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-54,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-55,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-57,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-60,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-56,-64,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-58,-63,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-62,-61,abvm1QlYq4wzzvddVRRJTDbcp6c=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
-61,-48,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-49,-47,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-52,-45,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-51,-46,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-56,-46,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-49,-33,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-57,-46,ENOTYTDdYBLHPwLuXOGO5cdDerY=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-50,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-55,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-60,-48,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-54,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-59,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-58,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-60,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-52,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-61,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-62,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-63,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-53,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-64,-46,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-59,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-57,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-58,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-51,-45,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-54,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-55,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-53,-45,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-62,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-63,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-64,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-50,-47,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-60,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-50,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-62,-48,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-53,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-51,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-56,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-50,-45,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-59,-48,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-49,-45,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-56,-34,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-61,-33,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-62,-47,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-64,-44,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-63,-44,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-54,-34,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-62,-44,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-54,-45,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-55,-34,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-62,-34,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
-58,-34,pfapF9SKnh1zp7hao/0C3svfZ3U=,mXalm0jVbf/FNEujm2yWKAV8vX0=
