184,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-176,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-161,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-175,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-162,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-163,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-164,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-165,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-166,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-167,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-168,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
