184,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-170,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-169,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
187,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
185,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
186,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
183,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
184,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
189,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
182,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-176,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
180,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
179,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-174,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
177,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
191,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
190,-173,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
181,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
176,-172,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
178,-171,7OkX4kSmwfUafE9252Cy9p3pGSA=,cELOuSy0muPXt1f+czLBZr0Icw8=
188,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-190,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-178,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-177,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-179,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-180,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
179,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
188,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-191,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
176,-181,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
191,-184,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
190,-184,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-189,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
182,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
181,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
185,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
180,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
186,-192,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
189,-184,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
184,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
183,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
177,-182,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
178,-183,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
187,-184,7OkX4kSmwfUafE9252Cy9p3pGSA=,Voc9b/TgHyVBEauZxF8ZzVZ3v5A=
