184,-161,uJBR+WrUK/hPx9qfDXgyheok+ZA=,cELOuSy0muPXt1f+czLBZr0Icw8=
162,-162,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-162,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-162,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-175,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-162,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-163,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-162,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-166,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-164,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-165,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-168,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-170,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
172,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-167,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
169,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
167,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
163,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
165,-176,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
175,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
174,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
168,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
162,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
166,-174,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
164,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
171,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
160,-171,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
173,-173,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
161,-172,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
170,-169,B58xCdNZ7WGB3Rt7ayhoxTxTgzs=,mdUSEXUUuVvsxLOukifY59XP3Q8=
